index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49
9750,,"{PRODUCTS_QUALITY,PROMOTIONS}","Часто привозят продукты с прошедшим сроком годности. Поэтому стараюсь заказывать то, в чем я уверена (вода, снеки и тд). Это единственное важное замечание",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14779,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}",Крутые,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,4.0,{PROMOTIONS},Очень мало промокодов или редко предлагаете товар за [NUM] руб,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25095,1.0,"{PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Все бы хорошо, если бы не ваше приложение. Сначала я думал что это мой хуавей уже старый, не вытягивает. Но когда я ловил фризы и глюки с непрогоузом картинок на самсунг s[NUM]...... Это печаль",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12556,3.0,{DELIVERY},Долгая доставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11351,0.0,"{DELIVERY,PRICE,ASSORTMENT,PROMOTIONS}","Все круто,но вот доставка стала постоянно опаздывать",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24657,6.0,"{PRICE,ASSORTMENT}","Доставка быстрая,но цена на вкусняшки огорчает",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}","Стало жить гораздо легче!!! Спасибо, что вы есть !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13832,5.0,"{PRICE,PROMOTIONS}",У вас все прекрасно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9911,5.0,"{PRICE,PAYMENT,DELIVERY,ASSORTMENT}",Нельзя оплатить наличными но хороший сервис ещё нету многих товаров,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27009,0.0,,говно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12730,,"{ASSORTMENT,PROMOTIONS,DELIVERY}",🌷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,3.0,{DELIVERY},"Пишите что доставка [NUM] минут,на самом деле все [NUM],и пишется что курьер будет через минуту ждешь [NUM]",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,5.0,"{DELIVERY,PRODUCTS_QUALITY}","Все супер, но киви у вас постоянно кислые , потому что плотные",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,5.0,"{PRICE,PRODUCTS_QUALITY,ASSORTMENT,DELIVERY}","Мало выбора,долгая доставка",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23939,3.0,{DELIVERY},Доставка часто задерживается,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26143,0.0,"{PRODUCTS_QUALITY,SUPPORT}",Часто привозят испорченные продукты,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24282,6.0,{DELIVERY},"вы классные! жаль только, что еда долго едет",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9201,5.0,"{PRICE,PROMOTIONS,ASSORTMENT,DELIVERY}","Все хорошо, но некоторые цены без причины завышены, в магазине дешевле заказать так же с бесплатной и быстрой доставкой",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,6.0,{DELIVERY},"Не очень нравится часть доставки, курьеры часто задерживаются и в Яндекс лавке курьеры приветливее",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,5.0,"{DELIVERY,PRODUCTS_QUALITY,PRICE}","Время доставки увеличилось на много. За [NUM] минут раньше укладывались, сейчас - никогда",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4488,6.0,"{ASSORTMENT,PRICE,CATALOG_NAVIGATION,DELIVERY,PROMOTIONS}","Хотелось бы, чтобы у нас также появилась доставка не только за [NUM] минут, но и из больших магазинов - был бы больше выбор",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,3.0,{DELIVERY},"слишком долгая доставка, бывает, что час доставляют",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24528,6.0,"{PRICE,ASSORTMENT,PAYMENT}",Всё отлично,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21723,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS}","Все очень нравится, но жаль, что частенько заканчивается ассортимент любимых продуктов, например, сырки в бельгийском шоколаде. Фрукты часто либо еще не дозрели, либо с дефектами в виде вмятин, пятен итд. А идея с рецептами в приложении это просто супер!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,5.0,{DELIVERY},"Раньше доставляли реально в течение [NUM] минут. А в последнее время кажд.раз задержки!!! Это неприятно!!!! Когда рассчитываешь время на [NUM] минут и нужно выходить из дома, а вынуждены ждать курьера по [NUM] минут!!!! Вы планируете вернуть [NUM]мин доставку????",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8532,5.0,{PROMOTIONS},"Пользуюсь только самокатом ,супер",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13449,5.0,{DELIVERY},А,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,3.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,ASSORTMENT,DELIVERY,SUPPORT}","Завышена цена, медленные курьеры. Техническая поддержка не всегда отвечает",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6817,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Всегда вовремя, товары всегда хорошо упакованы, нормального качества. Но несколько раз попадались гнилые мандарины в сетке.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14924,5.0,"{DELIVERY,PRICE,ASSORTMENT,PRODUCTS_QUALITY}",Ребята молодцы кто доставляет заказы. Спасибо им огромное. Большая помощь для нас. Большое спасибо что вы есть. Сборщики тоже молодцы🙏,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22947,0.0,"{DELIVERY,SUPPORT}",Плохая клиентоориентированность при проблемах и долгих доставках нет никаких промокодов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24478,4.0,{PAYMENT},Большой порог минимального заказа,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,5.0,"{PRICE,PROMOTIONS}",Вы супер,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25323,6.0,"{PRICE,PROMOTIONS}",мяу.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Цены на отдельные позиции заметно выросли, ассортимент товаров не поспевает за конкурентами.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11211,6.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}","Самокат- это классно, но продуктики иногда не вкусненькие",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6767,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Я думаю, что продавать тухляк и некондицию, как вы это обычно делаете-тупиковый путь, потому что есть Лавка и Озон фреш как минимум. Свое конкурентное преимущество-скорость- вы тоже про****ли. Цены у вас космос, кофе Лебо [NUM] гр [NUM]₽. Лавка форева.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24583,6.0,"{PRICE,ASSORTMENT,PROMOTIONS}","Раньше было все очень здорово , но маленький ассортимент , сейчас выбора в разы больше , но очень огромные цены",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,1.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Продукция самокат вся невкусная, но ее будто больше всего. Хотелось бы больше товаров нормальных фирм. Качество продуктов фирмы самокат низкое, цена высокая. Беру иногда от безвыходности. Когда лень идти в магазин. Или долго ждать. Привозят быстро.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18816,5.0,"{ASSORTMENT,PRICE,PROMOTIONS,PAYMENT}",всё гуд,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17822,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}",Меня все устраивает в магазине самокат,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,2.0,"{ASSORTMENT,PRICE,DELIVERY}","Ужасно раздражает когда минимальная стоимость заказа возрастает до небес! Однажды заказ задержали больше чем на час, при том что у меня не отдаленный район. Так никто за это даже не извинился! Я думала что хотя бы какой-то промокод рублей на [NUM]-[NUM] дадут.",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20613,4.0,{DELIVERY},Очень часто стали задерживать доставку!!! И никаких потом извинений и скидок нет,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14397,,"{PROMOTIONS,DELIVERY,ASSORTMENT,PRODUCTS_QUALITY,PRICE}",вы топ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,5.0,"{ASSORTMENT,PROMOTIONS}",крутой сервис,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16265,5.0,"{ASSORTMENT,PRICE,PRODUCTS_QUALITY,PROMOTIONS}","Создать отдельный раздел товаров и продуктов для веганов, а не только вегетарианцев. Расширить ассортимента веганских продуктов.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26765,6.0,{PROMOTIONS},"Очень быстро, много ассортимента и удобно в заказе",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,5.0,"{ASSORTMENT,PROMOTIONS,CATALOG_NAVIGATION}",Вы супер!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15735,5.0,"{PROMOTIONS,ASSORTMENT}",вы супер,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12341,,"{PRICE,PROMOTIONS,ASSORTMENT}","Все супер, но хотелось юы ассортимент побольше",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,5.0,"{PRICE,PROMOTIONS,ASSORTMENT}",Удобное приложение,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25063,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Цены выше ,чем в Яндекс маркете ,но можно оплачивать балами спасибо от сбер ,поэтому выгодно пользоваться только если есть балы",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24162,4.0,{DELIVERY},Долго идет курьер.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,6.0,{DELIVERY},"Время часто стало не совпадать с фактическим по доставке, а так меня все устраивает, хотелось бы увеличение кол во дару сторов",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368,5.0,{PROMOTIONS},Всё отлично,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Вы супер! Спасибо!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,,{PROMOTIONS},Самый любимый сервис ❤️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21418,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,CATALOG_NAVIGATION,DELIVERY}",Самокат расположен в моем доме. В последнее время стали доставлять заметно дольше.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14608,5.0,"{SUPPORT,DELIVERY,ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Стали медленнее, у меня было бинго!! [NUM] заказов подряд больше [NUM] минут )",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13195,4.0,"{DELIVERY,PRICE,ASSORTMENT}","Курьеры часто приходят не на тот адрес, приходится созваниваться и на пальцах объяснять куда идти, либо вообще выходить встречать. Люди несерьезно относятся к работе в этом моменте",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}","Пишите ""доставка [NUM] минут"", а по факту всегда дольше",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Хорошо, но дороговато. Маленький выбор мороженого",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9326,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}","Доставка классная и быстрая, продукты все свежие.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22510,4.0,"{DELIVERY,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Иногда курьер идёт очень долго, но в следующий раз курьер приходит очень быстро, и не успеваешь планировать время, а время это самый ценный ресурс в нашей жизни, что я хочу этим сказать? Так вот, если вы рекламируете доставку за от [NUM] минут, прошу достави",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14565,5.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Всё хорошо.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,5.0,"{PRICE,PROMOTIONS,PAYMENT}","Вы молодцы,но иногда сумма минимального заказа вводит в шок !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26125,6.0,"{PRODUCTS_QUALITY,SUPPORT,ASSORTMENT}",Самокат не положит для доставки свежих овощей/фруктов. Срок годности продуктов иногда заканчивается через пару суток,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23785,2.0,{DELIVERY},"Очень долгая доставка.Пишите [NUM] минут, а по факту все [NUM]",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20890,6.0,"{ASSORTMENT,PRICE,DELIVERY,PROMOTIONS}",Постоянные ограничения при минимальном заказе отбивают желание заказывать что-либо. Еще нехватка ассортимента расстраивает,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20980,1.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY,SUPPORT}","Долгие доставки, высокие цены.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21966,0.0,{ASSORTMENT},"Удивительно быстро, вы супер",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,5.0,"{ASSORTMENT,PRICE,PROMOTIONS,SUPPORT}",Всё хорошо но ассортимент скудный,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,3.0,{DELIVERY},Все долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26739,4.0,{PROMOTIONS},Не списываются бонусы спасибо. Минимальная сумма заказа часто высокая,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22156,6.0,"{CATALOG_NAVIGATION,PRICE,ASSORTMENT,PRODUCTS_QUALITY}","Было бы круто, если бы вы сотрудничали с пекарнями, они на каждом шагу у нас в городе, а с работы не всегда можно сбежать в магазин, пирожки в самокате конечно прикольные, но всё готовое, что долго хранится, не очень на вкус,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8505,5.0,"{DELIVERY,CATALOG_NAVIGATION,ASSORTMENT}",[NUM]-[NUM] я гуль,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18326,5.0,"{PRICE,PROMOTIONS}","Отличная,быстрая доставка,но продукты дороже чем где либо!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6815,,"{PRODUCTS_QUALITY,ASSORTMENT,DELIVERY}","Спасибо за вашу работу, и главное за быстрых и аккуратных людей которые доставляют наши заказы!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13972,5.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}",Очень долгая доставка. Цены выше среднего на рынке.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
